"table_schema","table_name","column_name","is_nullable","data_type"
main,call_center,cc_call_center_sk,YES,INTEGER
main,call_center,cc_call_center_id,YES,VARCHAR
main,call_center,cc_rec_start_date,YES,DATE
main,call_center,cc_rec_end_date,YES,DATE
main,call_center,cc_closed_date_sk,YES,INTEGER
main,call_center,cc_open_date_sk,YES,INTEGER
main,call_center,cc_name,YES,VARCHAR
main,call_center,cc_class,YES,VARCHAR
main,call_center,cc_employees,YES,INTEGER
main,call_center,cc_sq_ft,YES,INTEGER
main,call_center,cc_hours,YES,VARCHAR
main,call_center,cc_manager,YES,VARCHAR
main,call_center,cc_mkt_id,YES,INTEGER
main,call_center,cc_mkt_class,YES,VARCHAR
main,call_center,cc_mkt_desc,YES,VARCHAR
main,call_center,cc_market_manager,YES,VARCHAR
main,call_center,cc_division,YES,INTEGER
main,call_center,cc_division_name,YES,VARCHAR
main,call_center,cc_company,YES,INTEGER
main,call_center,cc_company_name,YES,VARCHAR
main,call_center,cc_street_number,YES,VARCHAR
main,call_center,cc_street_name,YES,VARCHAR
main,call_center,cc_street_type,YES,VARCHAR
main,call_center,cc_suite_number,YES,VARCHAR
main,call_center,cc_city,YES,VARCHAR
main,call_center,cc_county,YES,VARCHAR
main,call_center,cc_state,YES,VARCHAR
main,call_center,cc_zip,YES,VARCHAR
main,call_center,cc_country,YES,VARCHAR
main,call_center,cc_gmt_offset,YES,"DECIMAL(5,2)"
main,call_center,cc_tax_percentage,YES,"DECIMAL(5,2)"
main,catalog_page,cp_catalog_page_sk,YES,INTEGER
main,catalog_page,cp_catalog_page_id,YES,VARCHAR
main,catalog_page,cp_start_date_sk,YES,INTEGER
main,catalog_page,cp_end_date_sk,YES,INTEGER
main,catalog_page,cp_department,YES,VARCHAR
main,catalog_page,cp_catalog_number,YES,INTEGER
main,catalog_page,cp_catalog_page_number,YES,INTEGER
main,catalog_page,cp_description,YES,VARCHAR
main,catalog_page,cp_type,YES,VARCHAR
main,catalog_returns,cr_returned_date_sk,YES,INTEGER
main,catalog_returns,cr_returned_time_sk,YES,INTEGER
main,catalog_returns,cr_item_sk,YES,INTEGER
main,catalog_returns,cr_refunded_customer_sk,YES,INTEGER
main,catalog_returns,cr_refunded_cdemo_sk,YES,INTEGER
main,catalog_returns,cr_refunded_hdemo_sk,YES,INTEGER
main,catalog_returns,cr_refunded_addr_sk,YES,INTEGER
main,catalog_returns,cr_returning_customer_sk,YES,INTEGER
main,catalog_returns,cr_returning_cdemo_sk,YES,INTEGER
main,catalog_returns,cr_returning_hdemo_sk,YES,INTEGER
main,catalog_returns,cr_returning_addr_sk,YES,INTEGER
main,catalog_returns,cr_call_center_sk,YES,INTEGER
main,catalog_returns,cr_catalog_page_sk,YES,INTEGER
main,catalog_returns,cr_ship_mode_sk,YES,INTEGER
main,catalog_returns,cr_warehouse_sk,YES,INTEGER
main,catalog_returns,cr_reason_sk,YES,INTEGER
main,catalog_returns,cr_order_number,YES,INTEGER
main,catalog_returns,cr_return_quantity,YES,INTEGER
main,catalog_returns,cr_return_amount,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_return_tax,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_return_amt_inc_tax,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_fee,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_return_ship_cost,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_refunded_cash,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_reversed_charge,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_store_credit,YES,"DECIMAL(7,2)"
main,catalog_returns,cr_net_loss,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_sold_date_sk,YES,INTEGER
main,catalog_sales,cs_sold_time_sk,YES,INTEGER
main,catalog_sales,cs_ship_date_sk,YES,INTEGER
main,catalog_sales,cs_bill_customer_sk,YES,INTEGER
main,catalog_sales,cs_bill_cdemo_sk,YES,INTEGER
main,catalog_sales,cs_bill_hdemo_sk,YES,INTEGER
main,catalog_sales,cs_bill_addr_sk,YES,INTEGER
main,catalog_sales,cs_ship_customer_sk,YES,INTEGER
main,catalog_sales,cs_ship_cdemo_sk,YES,INTEGER
main,catalog_sales,cs_ship_hdemo_sk,YES,INTEGER
main,catalog_sales,cs_ship_addr_sk,YES,INTEGER
main,catalog_sales,cs_call_center_sk,YES,INTEGER
main,catalog_sales,cs_catalog_page_sk,YES,INTEGER
main,catalog_sales,cs_ship_mode_sk,YES,INTEGER
main,catalog_sales,cs_warehouse_sk,YES,INTEGER
main,catalog_sales,cs_item_sk,YES,INTEGER
main,catalog_sales,cs_promo_sk,YES,INTEGER
main,catalog_sales,cs_order_number,YES,INTEGER
main,catalog_sales,cs_quantity,YES,INTEGER
main,catalog_sales,cs_wholesale_cost,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_list_price,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_sales_price,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_ext_discount_amt,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_ext_sales_price,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_ext_wholesale_cost,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_ext_list_price,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_ext_tax,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_coupon_amt,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_ext_ship_cost,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_net_paid,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_net_paid_inc_tax,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_net_paid_inc_ship,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_net_paid_inc_ship_tax,YES,"DECIMAL(7,2)"
main,catalog_sales,cs_net_profit,YES,"DECIMAL(7,2)"
main,customer,c_customer_sk,YES,INTEGER
main,customer,c_customer_id,YES,VARCHAR
main,customer,c_current_cdemo_sk,YES,INTEGER
main,customer,c_current_hdemo_sk,YES,INTEGER
main,customer,c_current_addr_sk,YES,INTEGER
main,customer,c_first_shipto_date_sk,YES,INTEGER
main,customer,c_first_sales_date_sk,YES,INTEGER
main,customer,c_salutation,YES,VARCHAR
main,customer,c_first_name,YES,VARCHAR
main,customer,c_last_name,YES,VARCHAR
main,customer,c_preferred_cust_flag,YES,VARCHAR
main,customer,c_birth_day,YES,INTEGER
main,customer,c_birth_month,YES,INTEGER
main,customer,c_birth_year,YES,INTEGER
main,customer,c_birth_country,YES,VARCHAR
main,customer,c_login,YES,VARCHAR
main,customer,c_email_address,YES,VARCHAR
main,customer,c_last_review_date_sk,YES,INTEGER
main,customer_address,ca_address_sk,YES,INTEGER
main,customer_address,ca_address_id,YES,VARCHAR
main,customer_address,ca_street_number,YES,VARCHAR
main,customer_address,ca_street_name,YES,VARCHAR
main,customer_address,ca_street_type,YES,VARCHAR
main,customer_address,ca_suite_number,YES,VARCHAR
main,customer_address,ca_city,YES,VARCHAR
main,customer_address,ca_county,YES,VARCHAR
main,customer_address,ca_state,YES,VARCHAR
main,customer_address,ca_zip,YES,VARCHAR
main,customer_address,ca_country,YES,VARCHAR
main,customer_address,ca_gmt_offset,YES,"DECIMAL(5,2)"
main,customer_address,ca_location_type,YES,VARCHAR
main,customer_demographics,cd_demo_sk,YES,INTEGER
main,customer_demographics,cd_gender,YES,VARCHAR
main,customer_demographics,cd_marital_status,YES,VARCHAR
main,customer_demographics,cd_education_status,YES,VARCHAR
main,customer_demographics,cd_purchase_estimate,YES,INTEGER
main,customer_demographics,cd_credit_rating,YES,VARCHAR
main,customer_demographics,cd_dep_count,YES,INTEGER
main,customer_demographics,cd_dep_employed_count,YES,INTEGER
main,customer_demographics,cd_dep_college_count,YES,INTEGER
main,date_dim,d_date_sk,YES,INTEGER
main,date_dim,d_date_id,YES,VARCHAR
main,date_dim,d_date,YES,DATE
main,date_dim,d_month_seq,YES,INTEGER
main,date_dim,d_week_seq,YES,INTEGER
main,date_dim,d_quarter_seq,YES,INTEGER
main,date_dim,d_year,YES,INTEGER
main,date_dim,d_dow,YES,INTEGER
main,date_dim,d_moy,YES,INTEGER
main,date_dim,d_dom,YES,INTEGER
main,date_dim,d_qoy,YES,INTEGER
main,date_dim,d_fy_year,YES,INTEGER
main,date_dim,d_fy_quarter_seq,YES,INTEGER
main,date_dim,d_fy_week_seq,YES,INTEGER
main,date_dim,d_day_name,YES,VARCHAR
main,date_dim,d_quarter_name,YES,VARCHAR
main,date_dim,d_holiday,YES,VARCHAR
main,date_dim,d_weekend,YES,VARCHAR
main,date_dim,d_following_holiday,YES,VARCHAR
main,date_dim,d_first_dom,YES,INTEGER
main,date_dim,d_last_dom,YES,INTEGER
main,date_dim,d_same_day_ly,YES,INTEGER
main,date_dim,d_same_day_lq,YES,INTEGER
main,date_dim,d_current_day,YES,VARCHAR
main,date_dim,d_current_week,YES,VARCHAR
main,date_dim,d_current_month,YES,VARCHAR
main,date_dim,d_current_quarter,YES,VARCHAR
main,date_dim,d_current_year,YES,VARCHAR
main,household_demographics,hd_demo_sk,YES,INTEGER
main,household_demographics,hd_income_band_sk,YES,INTEGER
main,household_demographics,hd_buy_potential,YES,VARCHAR
main,household_demographics,hd_dep_count,YES,INTEGER
main,household_demographics,hd_vehicle_count,YES,INTEGER
main,income_band,ib_income_band_sk,YES,INTEGER
main,income_band,ib_lower_bound,YES,INTEGER
main,income_band,ib_upper_bound,YES,INTEGER
main,inventory,inv_date_sk,YES,INTEGER
main,inventory,inv_item_sk,YES,INTEGER
main,inventory,inv_warehouse_sk,YES,INTEGER
main,inventory,inv_quantity_on_hand,YES,INTEGER
main,item,i_item_sk,YES,INTEGER
main,item,i_item_id,YES,VARCHAR
main,item,i_rec_start_date,YES,DATE
main,item,i_rec_end_date,YES,DATE
main,item,i_item_desc,YES,VARCHAR
main,item,i_current_price,YES,"DECIMAL(7,2)"
main,item,i_wholesale_cost,YES,"DECIMAL(7,2)"
main,item,i_brand_id,YES,INTEGER
main,item,i_brand,YES,VARCHAR
main,item,i_class_id,YES,INTEGER
main,item,i_class,YES,VARCHAR
main,item,i_category_id,YES,INTEGER
main,item,i_category,YES,VARCHAR
main,item,i_manufact_id,YES,INTEGER
main,item,i_manufact,YES,VARCHAR
main,item,i_size,YES,VARCHAR
main,item,i_formulation,YES,VARCHAR
main,item,i_color,YES,VARCHAR
main,item,i_units,YES,VARCHAR
main,item,i_container,YES,VARCHAR
main,item,i_manager_id,YES,INTEGER
main,item,i_product_name,YES,VARCHAR
main,promotion,p_promo_sk,YES,INTEGER
main,promotion,p_promo_id,YES,VARCHAR
main,promotion,p_start_date_sk,YES,INTEGER
main,promotion,p_end_date_sk,YES,INTEGER
main,promotion,p_item_sk,YES,INTEGER
main,promotion,p_cost,YES,"DECIMAL(15,2)"
main,promotion,p_response_target,YES,INTEGER
main,promotion,p_promo_name,YES,VARCHAR
main,promotion,p_channel_dmail,YES,VARCHAR
main,promotion,p_channel_email,YES,VARCHAR
main,promotion,p_channel_catalog,YES,VARCHAR
main,promotion,p_channel_tv,YES,VARCHAR
main,promotion,p_channel_radio,YES,VARCHAR
main,promotion,p_channel_press,YES,VARCHAR
main,promotion,p_channel_event,YES,VARCHAR
main,promotion,p_channel_demo,YES,VARCHAR
main,promotion,p_channel_details,YES,VARCHAR
main,promotion,p_purpose,YES,VARCHAR
main,promotion,p_discount_active,YES,VARCHAR
main,reason,r_reason_sk,YES,INTEGER
main,reason,r_reason_id,YES,VARCHAR
main,reason,r_reason_desc,YES,VARCHAR
main,ship_mode,sm_ship_mode_sk,YES,INTEGER
main,ship_mode,sm_ship_mode_id,YES,VARCHAR
main,ship_mode,sm_type,YES,VARCHAR
main,ship_mode,sm_code,YES,VARCHAR
main,ship_mode,sm_carrier,YES,VARCHAR
main,ship_mode,sm_contract,YES,VARCHAR
main,store,s_store_sk,YES,INTEGER
main,store,s_store_id,YES,VARCHAR
main,store,s_rec_start_date,YES,DATE
main,store,s_rec_end_date,YES,DATE
main,store,s_closed_date_sk,YES,INTEGER
main,store,s_store_name,YES,VARCHAR
main,store,s_number_employees,YES,INTEGER
main,store,s_floor_space,YES,INTEGER
main,store,s_hours,YES,VARCHAR
main,store,s_manager,YES,VARCHAR
main,store,s_market_id,YES,INTEGER
main,store,s_geography_class,YES,VARCHAR
main,store,s_market_desc,YES,VARCHAR
main,store,s_market_manager,YES,VARCHAR
main,store,s_division_id,YES,INTEGER
main,store,s_division_name,YES,VARCHAR
main,store,s_company_id,YES,INTEGER
main,store,s_company_name,YES,VARCHAR
main,store,s_street_number,YES,VARCHAR
main,store,s_street_name,YES,VARCHAR
main,store,s_street_type,YES,VARCHAR
main,store,s_suite_number,YES,VARCHAR
main,store,s_city,YES,VARCHAR
main,store,s_county,YES,VARCHAR
main,store,s_state,YES,VARCHAR
main,store,s_zip,YES,VARCHAR
main,store,s_country,YES,VARCHAR
main,store,s_gmt_offset,YES,"DECIMAL(5,2)"
main,store,s_tax_percentage,YES,"DECIMAL(5,2)"
main,store_returns,sr_returned_date_sk,YES,INTEGER
main,store_returns,sr_return_time_sk,YES,INTEGER
main,store_returns,sr_item_sk,YES,INTEGER
main,store_returns,sr_customer_sk,YES,INTEGER
main,store_returns,sr_cdemo_sk,YES,INTEGER
main,store_returns,sr_hdemo_sk,YES,INTEGER
main,store_returns,sr_addr_sk,YES,INTEGER
main,store_returns,sr_store_sk,YES,INTEGER
main,store_returns,sr_reason_sk,YES,INTEGER
main,store_returns,sr_ticket_number,YES,INTEGER
main,store_returns,sr_return_quantity,YES,INTEGER
main,store_returns,sr_return_amt,YES,"DECIMAL(7,2)"
main,store_returns,sr_return_tax,YES,"DECIMAL(7,2)"
main,store_returns,sr_return_amt_inc_tax,YES,"DECIMAL(7,2)"
main,store_returns,sr_fee,YES,"DECIMAL(7,2)"
main,store_returns,sr_return_ship_cost,YES,"DECIMAL(7,2)"
main,store_returns,sr_refunded_cash,YES,"DECIMAL(7,2)"
main,store_returns,sr_reversed_charge,YES,"DECIMAL(7,2)"
main,store_returns,sr_store_credit,YES,"DECIMAL(7,2)"
main,store_returns,sr_net_loss,YES,"DECIMAL(7,2)"
main,store_sales,ss_sold_date_sk,YES,INTEGER
main,store_sales,ss_sold_time_sk,YES,INTEGER
main,store_sales,ss_item_sk,YES,INTEGER
main,store_sales,ss_customer_sk,YES,INTEGER
main,store_sales,ss_cdemo_sk,YES,INTEGER
main,store_sales,ss_hdemo_sk,YES,INTEGER
main,store_sales,ss_addr_sk,YES,INTEGER
main,store_sales,ss_store_sk,YES,INTEGER
main,store_sales,ss_promo_sk,YES,INTEGER
main,store_sales,ss_ticket_number,YES,INTEGER
main,store_sales,ss_quantity,YES,INTEGER
main,store_sales,ss_wholesale_cost,YES,"DECIMAL(7,2)"
main,store_sales,ss_list_price,YES,"DECIMAL(7,2)"
main,store_sales,ss_sales_price,YES,"DECIMAL(7,2)"
main,store_sales,ss_ext_discount_amt,YES,"DECIMAL(7,2)"
main,store_sales,ss_ext_sales_price,YES,"DECIMAL(7,2)"
main,store_sales,ss_ext_wholesale_cost,YES,"DECIMAL(7,2)"
main,store_sales,ss_ext_list_price,YES,"DECIMAL(7,2)"
main,store_sales,ss_ext_tax,YES,"DECIMAL(7,2)"
main,store_sales,ss_coupon_amt,YES,"DECIMAL(7,2)"
main,store_sales,ss_net_paid,YES,"DECIMAL(7,2)"
main,store_sales,ss_net_paid_inc_tax,YES,"DECIMAL(7,2)"
main,store_sales,ss_net_profit,YES,"DECIMAL(7,2)"
main,time_dim,t_time_sk,YES,INTEGER
main,time_dim,t_time_id,YES,VARCHAR
main,time_dim,t_time,YES,INTEGER
main,time_dim,t_hour,YES,INTEGER
main,time_dim,t_minute,YES,INTEGER
main,time_dim,t_second,YES,INTEGER
main,time_dim,t_am_pm,YES,VARCHAR
main,time_dim,t_shift,YES,VARCHAR
main,time_dim,t_sub_shift,YES,VARCHAR
main,time_dim,t_meal_time,YES,VARCHAR
main,warehouse,w_warehouse_sk,YES,INTEGER
main,warehouse,w_warehouse_id,YES,VARCHAR
main,warehouse,w_warehouse_name,YES,VARCHAR
main,warehouse,w_warehouse_sq_ft,YES,INTEGER
main,warehouse,w_street_number,YES,VARCHAR
main,warehouse,w_street_name,YES,VARCHAR
main,warehouse,w_street_type,YES,VARCHAR
main,warehouse,w_suite_number,YES,VARCHAR
main,warehouse,w_city,YES,VARCHAR
main,warehouse,w_county,YES,VARCHAR
main,warehouse,w_state,YES,VARCHAR
main,warehouse,w_zip,YES,VARCHAR
main,warehouse,w_country,YES,VARCHAR
main,warehouse,w_gmt_offset,YES,"DECIMAL(5,2)"
main,web_page,wp_web_page_sk,YES,INTEGER
main,web_page,wp_web_page_id,YES,VARCHAR
main,web_page,wp_rec_start_date,YES,DATE
main,web_page,wp_rec_end_date,YES,DATE
main,web_page,wp_creation_date_sk,YES,INTEGER
main,web_page,wp_access_date_sk,YES,INTEGER
main,web_page,wp_autogen_flag,YES,VARCHAR
main,web_page,wp_customer_sk,YES,INTEGER
main,web_page,wp_url,YES,VARCHAR
main,web_page,wp_type,YES,VARCHAR
main,web_page,wp_char_count,YES,INTEGER
main,web_page,wp_link_count,YES,INTEGER
main,web_page,wp_image_count,YES,INTEGER
main,web_page,wp_max_ad_count,YES,INTEGER
main,web_returns,wr_returned_date_sk,YES,INTEGER
main,web_returns,wr_returned_time_sk,YES,INTEGER
main,web_returns,wr_item_sk,YES,INTEGER
main,web_returns,wr_refunded_customer_sk,YES,INTEGER
main,web_returns,wr_refunded_cdemo_sk,YES,INTEGER
main,web_returns,wr_refunded_hdemo_sk,YES,INTEGER
main,web_returns,wr_refunded_addr_sk,YES,INTEGER
main,web_returns,wr_returning_customer_sk,YES,INTEGER
main,web_returns,wr_returning_cdemo_sk,YES,INTEGER
main,web_returns,wr_returning_hdemo_sk,YES,INTEGER
main,web_returns,wr_returning_addr_sk,YES,INTEGER
main,web_returns,wr_web_page_sk,YES,INTEGER
main,web_returns,wr_reason_sk,YES,INTEGER
main,web_returns,wr_order_number,YES,INTEGER
main,web_returns,wr_return_quantity,YES,INTEGER
main,web_returns,wr_return_amt,YES,"DECIMAL(7,2)"
main,web_returns,wr_return_tax,YES,"DECIMAL(7,2)"
main,web_returns,wr_return_amt_inc_tax,YES,"DECIMAL(7,2)"
main,web_returns,wr_fee,YES,"DECIMAL(7,2)"
main,web_returns,wr_return_ship_cost,YES,"DECIMAL(7,2)"
main,web_returns,wr_refunded_cash,YES,"DECIMAL(7,2)"
main,web_returns,wr_reversed_charge,YES,"DECIMAL(7,2)"
main,web_returns,wr_account_credit,YES,"DECIMAL(7,2)"
main,web_returns,wr_net_loss,YES,"DECIMAL(7,2)"
main,web_sales,ws_sold_date_sk,YES,INTEGER
main,web_sales,ws_sold_time_sk,YES,INTEGER
main,web_sales,ws_ship_date_sk,YES,INTEGER
main,web_sales,ws_item_sk,YES,INTEGER
main,web_sales,ws_bill_customer_sk,YES,INTEGER
main,web_sales,ws_bill_cdemo_sk,YES,INTEGER
main,web_sales,ws_bill_hdemo_sk,YES,INTEGER
main,web_sales,ws_bill_addr_sk,YES,INTEGER
main,web_sales,ws_ship_customer_sk,YES,INTEGER
main,web_sales,ws_ship_cdemo_sk,YES,INTEGER
main,web_sales,ws_ship_hdemo_sk,YES,INTEGER
main,web_sales,ws_ship_addr_sk,YES,INTEGER
main,web_sales,ws_web_page_sk,YES,INTEGER
main,web_sales,ws_web_site_sk,YES,INTEGER
main,web_sales,ws_ship_mode_sk,YES,INTEGER
main,web_sales,ws_warehouse_sk,YES,INTEGER
main,web_sales,ws_promo_sk,YES,INTEGER
main,web_sales,ws_order_number,YES,INTEGER
main,web_sales,ws_quantity,YES,INTEGER
main,web_sales,ws_wholesale_cost,YES,"DECIMAL(7,2)"
main,web_sales,ws_list_price,YES,"DECIMAL(7,2)"
main,web_sales,ws_sales_price,YES,"DECIMAL(7,2)"
main,web_sales,ws_ext_discount_amt,YES,"DECIMAL(7,2)"
main,web_sales,ws_ext_sales_price,YES,"DECIMAL(7,2)"
main,web_sales,ws_ext_wholesale_cost,YES,"DECIMAL(7,2)"
main,web_sales,ws_ext_list_price,YES,"DECIMAL(7,2)"
main,web_sales,ws_ext_tax,YES,"DECIMAL(7,2)"
main,web_sales,ws_coupon_amt,YES,"DECIMAL(7,2)"
main,web_sales,ws_ext_ship_cost,YES,"DECIMAL(7,2)"
main,web_sales,ws_net_paid,YES,"DECIMAL(7,2)"
main,web_sales,ws_net_paid_inc_tax,YES,"DECIMAL(7,2)"
main,web_sales,ws_net_paid_inc_ship,YES,"DECIMAL(7,2)"
main,web_sales,ws_net_paid_inc_ship_tax,YES,"DECIMAL(7,2)"
main,web_sales,ws_net_profit,YES,"DECIMAL(7,2)"
main,web_site,web_site_sk,YES,INTEGER
main,web_site,web_site_id,YES,VARCHAR
main,web_site,web_rec_start_date,YES,DATE
main,web_site,web_rec_end_date,YES,DATE
main,web_site,web_name,YES,VARCHAR
main,web_site,web_open_date_sk,YES,INTEGER
main,web_site,web_close_date_sk,YES,INTEGER
main,web_site,web_class,YES,VARCHAR
main,web_site,web_manager,YES,VARCHAR
main,web_site,web_mkt_id,YES,INTEGER
main,web_site,web_mkt_class,YES,VARCHAR
main,web_site,web_mkt_desc,YES,VARCHAR
main,web_site,web_market_manager,YES,VARCHAR
main,web_site,web_company_id,YES,INTEGER
main,web_site,web_company_name,YES,VARCHAR
main,web_site,web_street_number,YES,VARCHAR
main,web_site,web_street_name,YES,VARCHAR
main,web_site,web_street_type,YES,VARCHAR
main,web_site,web_suite_number,YES,VARCHAR
main,web_site,web_city,YES,VARCHAR
main,web_site,web_county,YES,VARCHAR
main,web_site,web_state,YES,VARCHAR
main,web_site,web_zip,YES,VARCHAR
main,web_site,web_country,YES,VARCHAR
main,web_site,web_gmt_offset,YES,"DECIMAL(5,2)"
main,web_site,web_tax_percentage,YES,"DECIMAL(5,2)"